order_id,customer_id,orderdate,total_amount
113,10,2024-04-21 12:45:00,200.0
114,11,2024-04-22 13:30:00,150.0
115,12,2024-04-23 09:15:00,110.5
116,1,2024-04-24 14:15:00,55.75
117,2,2024-04-25 11:00:00,70.0
118,30,2024-05-01 10:00:00,55.5
119,31,2024-05-01 11:00:00,120.0
120,32,2024-05-02 12:00:00,90.25
121,33,2024-05-02 14:30:00,75.0
122,34,2024-05-03 15:15:00,140.0
123,35,2024-05-04 10:45:00,80.5
124,36,2024-05-05 14:00:00,100.75
125,37,2024-05-06 16:15:00,55.0
126,38,2024-05-07 09:30:00,60.0
127,39,2024-05-08 12:15:00,150.0
128,40,2024-05-09 10:00:00,45.25
129,41,2024-05-10 14:45:00,95.0
130,42,2024-05-11 11:15:00,80.25
131,43,2024-05-12 09:30:00,110.0
132,44,2024-05-13 13:00:00,55.75
133,30,2024-05-14 10:30:00,140.5
134,31,2024-05-15 12:00:00,200.0
135,32,2024-05-16 15:30:00,90.0
136,33,2024-05-17 09:00:00,100.0
137,34,2024-05-18 11:45:00,50.5
138,35,2024-05-19 13:15:00,45.0
139,36,2024-05-20 10:00:00,120.25
140,37,2024-05-21 12:45:00,85.5
141,38,2024-05-22 16:30:00,75.0
142,39,2024-05-23 10:00:00,140.0
143,40,2024-05-24 14:00:00,60.0
144,41,2024-05-25 11:15:00,100.0
145,42,2024-05-26 12:30:00,150.75
146,43,2024-05-27 09:00:00,95.0
147,44,2024-05-28 15:30:00,80.25
148,45,2024-05-29 14:00:00,55.0
149,46,2024-05-30 10:15:00,60.5
150,47,2024-05-31 11:00:00,90.25
151,48,2024-06-01 12:30:00,200.0
152,49,2024-06-02 14:45:00,140.0
153,50,2024-06-03 09:00:00,100.0
154,51,2024-06-04 10:00:00,80.75
155,52,2024-06-05 11:15:00,150.0
156,53,2024-06-06 15:00:00,120.0
157,54,2024-06-07 14:30:00,55.5
158,55,2024-06-08 10:15:00,200.0
159,56,2024-06-09 09:30:00,95.5
160,57,2024-06-10 11:00:00,60.0
161,58,2024-06-11 12:00:00,150.25
162,59,2024-06-12 10:45:00,70.0
163,60,2024-06-13 14:30:00,80.0
164,61,2024-06-14 09:15:00,120.0
165,62,2024-06-15 12:00:00,200.0
166,63,2024-06-16 11:15:00,55.25
167,64,2024-06-17 14:15:00,85.0
168,65,2024-06-18 10:30:00,75.5
169,66,2024-06-19 12:30:00,90.5
170,67,2024-06-20 11:00:00,150.0
171,68,2024-06-21 15:30:00,100.0
172,69,2024-06-22 09:00:00,40.0
173,70,2024-06-23 10:00:00,65.0
174,71,2024-06-24 11:45:00,180.0
175,72,2024-06-25 13:30:00,75.25
176,73,2024-06-26 10:15:00,85.75
177,74,2024-06-27 12:00:00,100.0
178,75,2024-06-28 15:00:00,95.5
179,76,2024-06-29 10:30:00,120.0
180,77,2024-06-30 09:15:00,150.5
181,78,2024-07-01 14:00:00,55.0
182,79,2024-07-02 11:00:00,70.0
183,80,2024-07-03 10:15:00,90.25
184,30,2024-07-04 12:30:00,100.0
185,31,2024-07-05 14:45:00,110.0
186,32,2024-07-06 09:00:00,85.0
187,33,2024-07-07 15:30:00,150.0
188,34,2024-07-08 11:15:00,200.0
189,35,2024-07-09 10:00:00,120.0
190,36,2024-07-10 09:30:00,45.25
191,37,2024-07-11 12:00:00,80.5
192,38,2024-07-12 14:30:00,95.0
193,39,2024-07-13 15:00:00,60.0
194,40,2024-07-14 11:45:00,150.75
195,41,2024-07-15 10:15:00,100.25
196,42,2024-07-16 12:00:00,140.0
197,43,2024-07-17 14:30:00,200.0
198,44,2024-07-18 09:00:00,90.0
199,45,2024-07-19 11:00:00,70.0
200,46,2024-07-20 15:15:00,120.0
201,47,2024-07-21 10:00:00,85.5
202,48,2024-07-22 14:00:00,150.0
203,49,2024-07-23 09:45:00,55.25
204,50,2024-07-24 11:30:00,60.0
205,51,2024-07-25 10:15:00,200.0
206,52,2024-07-26 12:00:00,140.0
207,53,2024-07-27 15:00:00,95.0
208,54,2024-07-28 09:15:00,80.0
209,55,2024-07-29 14:15:00,100.5
210,56,2024-07-30 11:00:00,75.25
211,57,2024-07-31 10:30:00,150.5
212,58,2024-08-01 14:00:00,55.0
213,59,2024-08-02 12:30:00,60.5
214,60,2024-08-03 15:30:00,90.0
215,61,2024-08-04 11:45:00,120.0
216,62,2024-08-05 10:00:00,70.0
217,63,2024-08-06 09:30:00,200.0
218,64,2024-08-07 12:15:00,80.5
219,65,2024-08-08 10:15:00,150.0
220,66,2024-08-09 11:00:00,100.0
221,67,2024-08-10 12:30:00,95.0
222,68,2024-08-11 10:30:00,140.5
223,69,2024-08-12 14:15:00,55.0
224,70,2024-08-13 09:00:00,60.0
225,71,2024-08-14 12:00:00,120.0
226,72,2024-08-15 15:30:00,85.0
227,73,2024-08-16 10:00:00,90.0
228,74,2024-08-17 14:00:00,150.0
229,75,2024-08-18 09:15:00,100.5
230,76,2024-08-19 12:30:00,95.25
231,77,2024-08-20 11:00:00,60.0
232,78,2024-08-21 10:15:00,200.0
233,79,2024-08-22 14:00:00,120.0
234,80,2024-08-23 15:00:00,70.5
235,81,2024-09-01 10:00:00,120.5
236,82,2024-09-01 11:00:00,95.0
237,83,2024-09-02 12:00:00,85.25
238,84,2024-09-02 14:00:00,140.0
239,85,2024-09-03 10:30:00,75.0
240,86,2024-09-04 10:00:00,100.75
241,87,2024-09-05 11:30:00,150.0
242,88,2024-09-06 12:45:00,60.5
243,89,2024-09-07 09:15:00,200.0
244,90,2024-09-08 15:30:00,55.25
245,91,2024-09-09 10:15:00,120.0
246,92,2024-09-10 14:00:00,80.0
247,93,2024-09-11 11:00:00,140.5
248,94,2024-09-12 10:00:00,100.0
249,95,2024-09-13 09:30:00,95.0
250,96,2024-09-14 12:30:00,60.0
251,97,2024-09-15 10:45:00,150.0
252,98,2024-09-16 14:00:00,55.75
253,99,2024-09-17 09:00:00,90.0
254,100,2024-09-18 11:15:00,200.0
255,101,2024-09-19 10:00:00,70.0
256,102,2024-09-20 12:00:00,85.0
257,103,2024-09-21 11:30:00,150.5
258,104,2024-09-22 14:30:00,95.25
259,105,2024-09-23 10:15:00,80.0
260,106,2024-09-24 10:00:00,140.0
261,107,2024-09-25 14:00:00,100.75
262,108,2024-09-26 09:45:00,60.0
263,109,2024-09-27 11:00:00,150.0
264,110,2024-09-28 15:30:00,55.5
265,111,2024-09-29 12:15:00,120.0
266,112,2024-09-30 10:30:00,90.25
267,113,2024-10-01 14:45:00,200.0
268,114,2024-10-02 09:15:00,80.5
269,115,2024-10-03 10:00:00,150.0
270,116,2024-10-04 11:00:00,100.0
271,117,2024-10-05 12:30:00,95.0
272,118,2024-10-06 14:15:00,60.5
273,119,2024-10-07 09:00:00,120.0
274,120,2024-10-08 10:45:00,75.0
275,121,2024-10-09 14:30:00,85.25
276,122,2024-10-10 10:15:00,150.5
277,123,2024-10-11 12:00:00,100.0
278,124,2024-10-12 15:30:00,55.25
279,125,2024-10-13 11:15:00,90.0
280,126,2024-10-14 10:30:00,140.5
281,127,2024-10-15 09:00:00,95.0
282,128,2024-10-16 11:00:00,60.0
283,129,2024-10-17 10:00:00,120.0
284,130,2024-10-18 14:00:00,70.5
285,131,2024-10-19 15:30:00,200.0
286,132,2024-10-20 10:15:00,150.0
287,133,2024-10-21 12:00:00,85.0
288,134,2024-10-22 11:45:00,95.5
289,135,2024-10-23 09:30:00,90.0
290,136,2024-10-24 12:30:00,150.0
291,137,2024-10-25 10:00:00,55.25
292,138,2024-10-26 15:00:00,75.0
293,139,2024-10-27 10:30:00,60.0
294,140,2024-10-28 11:00:00,120.0
295,141,2024-10-29 14:30:00,85.0
296,142,2024-10-30 09:00:00,100.0
297,143,2024-10-31 15:15:00,95.5
298,81,2024-11-01 10:00:00,150.0
299,82,2024-11-02 12:00:00,55.0
300,83,2024-11-03 14:30:00,90.5
301,84,2024-11-04 11:15:00,200.0
302,85,2024-11-05 10:00:00,75.0
303,86,2024-11-06 12:15:00,100.0
304,87,2024-11-07 09:30:00,150.0
305,88,2024-11-08 15:30:00,85.0
306,89,2024-11-09 11:00:00,120.0
307,90,2024-11-10 14:00:00,60.5
308,91,2024-11-11 10:15:00,95.25
309,92,2024-11-12 12:00:00,140.0
310,93,2024-11-13 15:00:00,100.75
311,94,2024-11-14 10:30:00,55.25
312,95,2024-11-15 14:45:00,90.0
313,96,2024-11-16 09:00:00,150.0
314,97,2024-11-17 11:30:00,80.0
315,98,2024-11-18 14:00:00,95.0
316,99,2024-11-19 10:00:00,200.0
317,100,2024-11-20 12:30:00,100.0
318,101,2024-11-21 15:30:00,75.5
319,102,2024-11-22 09:15:00,60.0
320,103,2024-11-23 11:00:00,85.25
321,104,2024-11-24 10:30:00,150.0
322,105,2024-11-25 14:00:00,95.0
323,106,2024-11-26 12:00:00,120.0
324,107,2024-11-27 10:15:00,55.75
325,108,2024-11-28 11:45:00,90.0
326,109,2024-11-29 15:30:00,150.0
327,110,2024-11-30 10:00:00,80.0
